,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
3800,query_32,ext_tpcds1000#011#002,1778824254808,autoslo-8-1778824254808-0,8,3,55.888404846191406,20.726555,35.16184997558594,2.6964638233184814,0.37085608,35.16184997558594,False,lstm,0.9919412
4431,query_269,ext_tpcds1000#093#001,1781504082664,autoslo-16-1781504082664-0,16,12,55.782493591308594,46.071693,9.710800170898438,1.2107758522033691,0.8259167,9.710800170898438,False,lstm,0.19126129
4014,query_61,ext_tpcds1000#033#001,1778822203993,autoslo-8-1778822203993-0,8,16,55.770362854003906,104.293564,48.52320098876953,1.8700535297393799,1.8700535,0.0,False,lstm,0.625967
7376,query_16,ext_tpcds1000#093#002,1778841575338,autoslo-16-1778841575338-0,16,15,55.69648361206055,95.61447,39.91798782348633,1.7167056798934937,1.7167057,0.0,False,lstm,0.5404072
5233,query_33,ext_tpcds1000#097#001,1778824254808,autoslo-8-1778824254808-0,8,6,55.643470764160156,37.7222,17.92127227783203,1.4750856161117554,0.6779268,17.92127227783203,False,lstm,0.38871598
658,query_240,ext_tpcds1000#011#003,1781493005580,autoslo-16-1781493005580-0,16,9,55.589134216308594,47.432392,8.156742095947266,1.1719657182693481,0.8532673,8.156742095947266,False,lstm,0.15868235
303,query_51,ext_tpcds1000#095#001,1778824254808,autoslo-8-1778824254808-0,8,2,55.455142974853516,15.395269,40.05987548828125,3.6020898818969727,0.27761662,40.05987548828125,False,lstm,1.2815142
3350,query_239,ext_tpcds1000#094#001,1781504082664,autoslo-16-1781504082664-0,16,13,55.377479553222656,23.622366,31.75511360168457,2.3442816734313965,0.4265699,31.75511360168457,False,lstm,0.851979
2351,query_166,ext_tpcds1000#014#003,1781477958362,autoslo-32-1781477958362-0,32,23,55.26890182495117,82.92486,27.655956268310547,1.5003890991210938,1.5003891,0.0,False,lstm,0.40572453
1675,query_193,ext_tpcds1000#098#001,1781500015795,autoslo-8-1781500015795-0,8,39,55.15758514404297,100.03177,44.874183654785156,1.8135632276535034,1.8135632,0.0,False,lstm,0.5952935
4689,query_31,ext_tpcds1000#045#002,1781481662816,autoslo-32-1781481662816-0,32,67,55.115440368652344,71.75785,16.642410278320312,1.3019554615020752,1.3019555,0.0,False,lstm,0.26386738
1549,query_166,ext_tpcds1000#016#002,1778826668997,autoslo-16-1778826668997-0,16,6,55.029911041259766,40.031525,14.99838638305664,1.374664306640625,0.7274503,14.99838638305664,False,lstm,0.31820965
8372,query_3,ext_tpcds1000#011#003,1778829317324,autoslo-16-1778829317324-0,16,4,54.92507553100586,43.020924,11.904151916503906,1.2767060995101929,0.78326565,11.904151916503906,False,lstm,0.24428344
4874,query_157,ext_tpcds1000#073#002,1781480102927,autoslo-32-1781480102927-0,32,49,54.88899612426758,52.39808,2.490917205810547,1.04753839969635,0.954619,2.490917205810547,False,lstm,0.046442986
5073,query_167,ext_tpcds1000#074#001,1778841575338,autoslo-16-1778841575338-0,16,13,54.8861198425293,63.517483,8.631362915039062,1.157259464263916,1.1572595,0.0,False,lstm,0.14605474
8334,query_258,ext_tpcds1000#075#002,1778841575338,autoslo-16-1778841575338-0,16,10,54.87824249267578,47.135025,7.743217468261719,1.1642773151397705,0.85890186,7.743217468261719,False,lstm,0.15210056
6064,query_69,ext_tpcds1000#052#002,1778827275022,autoslo-8-1778827275022-0,8,20,54.8565788269043,55.183422,0.32684326171875,1.0059581995010376,1.0059582,0.0,False,lstm,0.0059404373
3222,query_187,ext_tpcds1000#089#001,1778839631928,autoslo-8-1778839631928-0,8,11,54.848236083984375,51.88716,2.9610748291015625,1.0570675134658813,0.94601333,2.9610748291015625,False,lstm,0.0554986
5644,query_250,ext_tpcds1000#008#002,1781494395969,autoslo-4-1781494395969-0,4,97,54.82099151611328,55.934208,1.1132164001464844,1.0203063488006592,1.0203063,0.0,False,lstm,0.020102978
4593,query_31,ext_tpcds1000#007#001,1778835128511,autoslo-8-1778835128511-0,8,15,54.721824645996094,59.616116,4.894290924072266,1.0894395112991333,1.0894395,0.0,False,lstm,0.08566332
3226,query_9,ext_tpcds1000#074#001,1778839631928,autoslo-8-1778839631928-0,8,2,54.71086502075195,20.242804,34.46806335449219,2.7027316093444824,0.36999604,34.46806335449219,False,lstm,0.99426293
8495,query_0,ext_tpcds1000#035#002,1781488939845,autoslo-8-1781488939845-0,8,54,54.69738006591797,60.72096,6.023578643798828,1.1101255416870117,1.1101255,0.0,False,lstm,0.104473114
8816,query_15,ext_tpcds1000#049#002,1781522879274,autoslo-4-1781522879274-0,4,15,54.61442565917969,79.19665,24.58222198486328,1.4501049518585205,1.450105,0.0,False,lstm,0.3716359
6829,query_122,ext_tpcds1000#010#003,1781493737133,autoslo-8-1781493737133-0,8,13,54.57474899291992,26.614819,27.959930419921875,2.050539970397949,0.4876764,27.959930419921875,False,lstm,0.7181032
2489,query_33,ext_tpcds1000#004#002,1781498169086,autoslo-16-1781498169086-0,16,2,54.531166076660156,46.074615,8.456550598144531,1.1835403442382812,0.8449226,8.456550598144531,False,lstm,0.1685102
4430,query_276,ext_tpcds1000#070#003,1778850918197,autoslo-8-1778850918197-0,8,13,54.42350387573242,52.11136,2.312145233154297,1.0443693399429321,0.95751566,2.312145233154297,False,lstm,0.043413162
6067,query_255,ext_tpcds1000#023#001,1778841695519,autoslo-32-1778841695519-0,32,6,54.374412536621094,55.020176,0.6457633972167969,1.0118762254714966,1.0118762,0.0,False,lstm,0.01180625
6416,query_44,ext_tpcds1000#065#003,1781505894196,autoslo-8-1781505894196-0,8,13,54.28233337402344,59.445683,5.163349151611328,1.0951201915740967,1.0951202,0.0,False,lstm,0.09086418
