,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
1770,query_148,ext_tpcds1000#083#001,1778833176612,autoslo-4-1778833176612-0,4,147,3600.4296875,3422.035888671875,,,0.9504520893096924,178.393798828125,True,lstm,0.05081748962402344
199,query_181,ext_tpcds1000#096#003,1778861305520,autoslo-4-1778861305520-0,4,250,3600.426025390625,2940.50537109375,,,0.8167104125022888,659.920654296875,True,lstm,0.2024707794189453
3208,query_159,ext_tpcds1000#038#003,1778861305520,autoslo-4-1778861305520-0,4,254,3600.426025390625,4540.61767578125,,,1.2611334323883057,0.0,True,lstm,0.0
2375,query_187,ext_tpcds1000#069#001,1778868881242,autoslo-4-1778868881242-0,4,197,3600.422607421875,4490.06396484375,,,1.2470935583114624,0.0,True,lstm,0.0
518,query_127,ext_tpcds1000#097#003,1778861305520,autoslo-4-1778861305520-0,4,257,3600.419189453125,3621.7880859375,,,1.0059350728988647,0.0,True,lstm,0.0
3430,query_116,ext_tpcds1000#069#002,1778846572149,autoslo-4-1778846572149-0,4,142,3600.419189453125,3380.139892578125,,,0.9388184547424316,220.279296875,True,lstm,0.06313323974609375
907,query_148,ext_tpcds1000#045#003,1778861305520,autoslo-4-1778861305520-0,4,255,3600.408935546875,2628.57470703125,,,0.7300767302513123,971.834228515625,True,lstm,0.314605712890625
3370,query_235,ext_tpcds1000#051#002,1778868881242,autoslo-4-1778868881242-0,4,170,3600.408935546875,3717.70361328125,,,1.0325781106948853,0.0,True,lstm,0.0
2828,query_125,ext_tpcds1000#083#001,1778846572149,autoslo-4-1778846572149-0,4,140,3600.405517578125,3517.642822265625,,,0.9770129323005676,82.7626953125,True,lstm,0.023255348205566406
1612,query_155,ext_tpcds1000#057#002,1778846572149,autoslo-4-1778846572149-0,4,137,3600.391845703125,5082.64697265625,,,1.41169273853302,0.0,True,lstm,0.0
