,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
6852,query_283,ext_tpcds1000#089#003,1781488939845,autoslo-8-1781488939845-0,8,277,3601.562744140625,3767.640869140625,,,1.0461127758026123,0.0,True,lstm,0.0
7527,query_228,ext_tpcds1000#064#003,1781513174670,autoslo-4-1781513174670-0,4,170,3601.545654296875,3602.10205078125,,,1.0001544952392578,0.0,True,lstm,0.0
908,query_113,ext_tpcds1000#072#003,1781504195418,autoslo-4-1781504195418-0,4,247,3601.542236328125,5588.79541015625,,,1.5517784357070923,0.0,True,lstm,0.0
6632,query_95,ext_tpcds1000#083#001,1781478035304,autoslo-4-1781478035304-0,4,280,3601.528564453125,5062.6337890625,,,1.405690312385559,0.0,True,lstm,0.0
1196,query_277,ext_tpcds1000#036#002,1781488939845,autoslo-8-1781488939845-0,8,279,3601.435791015625,4089.6572265625,,,1.1355630159378052,0.0,True,lstm,0.0
7567,query_172,ext_tpcds1000#072#003,1781494395969,autoslo-4-1781494395969-0,4,206,3601.435791015625,3137.617431640625,,,0.8712129592895508,463.818359375,True,lstm,0.13786888122558594
624,query_267,ext_tpcds1000#005#002,1781513174670,autoslo-4-1781513174670-0,4,138,3601.4150390625,2764.6220703125,,,0.7676488161087036,836.79296875,True,lstm,0.2644228935241699
6278,query_169,ext_tpcds1000#014#002,1781489438980,autoslo-4-1781489438980-0,4,289,3601.4013671875,9641.6376953125,,,2.6771905422210693,0.0,True,lstm,0.0
3340,query_274,ext_tpcds1000#028#001,1781504195418,autoslo-4-1781504195418-0,4,170,3601.322509765625,6261.703125,,,1.7387232780456543,0.0,True,lstm,0.0
7498,query_275,ext_tpcds1000#090#001,1781488939845,autoslo-8-1781488939845-0,8,279,3601.319091796875,3363.69775390625,,,0.9340182542800903,237.621337890625,True,lstm,0.06825923919677734
7784,query_222,ext_tpcds1000#024#001,1781522879274,autoslo-4-1781522879274-0,4,217,3601.30859375,4451.76220703125,,,1.2361512184143066,0.0,True,lstm,0.0
6247,query_197,ext_tpcds1000#025#001,1781494395969,autoslo-4-1781494395969-0,4,201,3601.3017578125,3476.903076171875,,,0.9654573202133179,124.398681640625,True,lstm,0.03515338897705078
868,query_271,ext_tpcds1000#028#001,1781488939845,autoslo-8-1781488939845-0,8,279,3601.2880859375,3940.091796875,,,1.0940784215927124,0.0,True,lstm,0.0
7464,query_273,ext_tpcds1000#025#003,1781488939845,autoslo-8-1781488939845-0,8,279,3601.267578125,3577.16650390625,,,0.9933075904846191,24.10107421875,True,lstm,0.006714820861816406
